product_id,product_name,category,subcategory,brand,unit_price,cost_price,currency,active_flag
PRD001597,Electronics Product 1597,Electronics,Premium,Vertex,2102.72,935.58,GBP,N
PRD001598,Grocery Product 1598,Grocery,Standard,Apex,2398.11,1787.11,INR,Y
PRD001599,Fashion Product 1599,Fashion,Premium,Zenith,1612.86,1491.9,GBP,Y
PRD001600,Home Product 1600,Home,Basic,Orion,2443.5,315.17,USD,Y
PRD001601,Home Product 1601,Home,Standard,Apex,253.45,1442.71,GBP,Y
PRD001602,Sports Product 1602,Sports,Basic,Orion,2108.36,1130.29,USD,Y
PRD001603,Home Product 1603,Home,Standard,Apex,237.67,49.08,INR,N
PRD001604,Home Product 1604,Home,Premium,Zenith,1770.4,1657.31,INR,N
PRD001605,Fashion Product 1605,Fashion,Premium,Apex,2458.62,1143.13,USD,Y
PRD001606,Home Product 1606,Home,Basic,Apex,745.82,965.14,INR,Y
PRD001607,Grocery Product 1607,Grocery,Basic,Nova,691.04,1683.15,GBP,Y
PRD001608,Sports Product 1608,Sports,Basic,Nova,281.77,1669.18,INR,Y
PRD001609,Home Product 1609,Home,Standard,Vertex,2237.04,169.72,USD,Y
PRD001610,Home Product 1610,Home,Standard,Nova,1230.14,42.46,INR,Y
PRD001611,Sports Product 1611,Sports,Premium,Apex,1719.9,677.33,USD,Y
PRD001612,Home Product 1612,Home,Premium,Vertex,30.3,324.08,GBP,N
PRD001613,Electronics Product 1613,Electronics,Premium,Vertex,2484.38,872.59,GBP,N
PRD001614,Beauty Product 1614,Beauty,Premium,Apex,1306.76,460.34,INR,Y
PRD001615,Beauty Product 1615,Beauty,Premium,Zenith,62.48,922.61,INR,Y
PRD001616,Grocery Product 1616,Grocery,Premium,Apex,78.6,252.0,INR,Y
PRD001617,Grocery Product 1617,Grocery,Standard,Orion,502.1,168.27,GBP,Y
PRD001618,Sports Product 1618,Sports,Standard,Orion,1864.26,893.96,GBP,Y
PRD001619,Home Product 1619,Home,Standard,Apex,498.7,1523.33,GBP,Y
PRD001620,Fashion Product 1620,Fashion,Premium,Zenith,1983.92,1058.88,INR,Y
PRD001621,Sports Product 1621,Sports,Standard,Orion,2207.73,764.46,GBP,Y
PRD001622,Grocery Product 1622,Grocery,Basic,Nova,1520.2,774.48,GBP,Y
PRD001623,Grocery Product 1623,Grocery,Basic,Nova,1126.26,1601.34,GBP,Y
PRD001624,Beauty Product 1624,Beauty,Standard,Vertex,1511.69,1579.42,GBP,Y
PRD001625,Fashion Product 1625,Fashion,Premium,Nova,453.86,582.86,INR,Y
PRD001626,Home Product 1626,Home,Premium,Apex,1644.1,671.42,USD,Y
PRD001627,Electronics Product 1627,Electronics,Standard,Nova,1793.42,387.15,GBP,Y
PRD001628,Home Product 1628,Home,Basic,Nova,967.05,1084.44,GBP,Y
PRD001629,Electronics Product 1629,Electronics,Basic,Vertex,1792.08,1703.45,GBP,Y
PRD001630,Beauty Product 1630,Beauty,Basic,Orion,1706.92,785.06,USD,Y
PRD001631,Home Product 1631,Home,Premium,Orion,1249.13,1782.5,USD,Y
PRD001632,Electronics Product 1632,Electronics,Standard,Apex,1505.57,1065.33,INR,N
PRD001633,Electronics Product 1633,Electronics,Standard,Nova,1610.95,1541.42,INR,Y
PRD001634,Grocery Product 1634,Grocery,Premium,Orion,97.34,961.64,GBP,Y
PRD001635,Grocery Product 1635,Grocery,Basic,Nova,178.29,173.93,USD,Y
PRD001636,Grocery Product 1636,Grocery,Standard,Vertex,1003.86,1002.94,USD,Y
PRD001637,Beauty Product 1637,Beauty,Premium,Orion,749.62,1771.19,USD,Y
PRD001638,Grocery Product 1638,Grocery,Basic,Nova,78.07,88.96,INR,Y
PRD001639,Electronics Product 1639,Electronics,Standard,Orion,569.72,161.17,GBP,Y
PRD001640,Beauty Product 1640,Beauty,Premium,Nova,652.92,1413.54,INR,Y
PRD001641,Grocery Product 1641,Grocery,Premium,Vertex,826.68,1104.11,USD,Y
PRD001642,Sports Product 1642,Sports,Premium,Apex,1460.72,218.46,USD,Y
PRD001643,Beauty Product 1643,Beauty,Standard,Orion,1672.25,940.61,INR,N
PRD001644,Fashion Product 1644,Fashion,Basic,Orion,2440.99,581.47,GBP,Y
PRD001645,Home Product 1645,Home,Premium,Vertex,1916.67,1281.35,USD,Y
PRD001646,Home Product 1646,Home,Basic,Apex,1738.94,138.03,USD,Y
PRD001647,Home Product 1647,Home,Premium,Apex,1173.04,694.95,USD,Y
PRD001648,Grocery Product 1648,Grocery,Premium,Zenith,1905.2,926.53,USD,Y
PRD001649,Sports Product 1649,Sports,Standard,Apex,2120.28,192.87,INR,Y
PRD001650,Grocery Product 1650,Grocery,Standard,Orion,2170.31,925.69,USD,Y
PRD001651,Electronics Product 1651,Electronics,Standard,Orion,414.67,554.94,GBP,Y
PRD001652,Home Product 1652,Home,Standard,Nova,1863.84,435.29,USD,Y
PRD001653,Grocery Product 1653,Grocery,Premium,Orion,1656.4,816.4,USD,Y
PRD001654,Beauty Product 1654,Beauty,Premium,Vertex,1081.53,273.66,GBP,Y
PRD001655,Beauty Product 1655,Beauty,Standard,Nova,1106.14,667.5,INR,Y
PRD001656,Sports Product 1656,Sports,Standard,Apex,738.54,726.64,GBP,Y
PRD001657,Beauty Product 1657,Beauty,Basic,Orion,1298.95,199.2,INR,Y
PRD001658,Electronics Product 1658,Electronics,Premium,Nova,137.58,67.13,USD,Y
PRD001659,Electronics Product 1659,Electronics,Basic,Nova,692.27,1589.03,GBP,Y
PRD001660,Fashion Product 1660,Fashion,Standard,Nova,553.62,1483.85,GBP,Y
PRD001661,Fashion Product 1661,Fashion,Premium,Apex,1965.39,627.7,USD,N
PRD001662,Grocery Product 1662,Grocery,Basic,Nova,240.14,907.32,GBP,N
PRD001663,Fashion Product 1663,Fashion,Basic,Vertex,2132.15,1239.22,INR,Y
PRD001664,Sports Product 1664,Sports,Premium,Apex,472.42,1620.06,INR,Y
PRD001665,Sports Product 1665,Sports,Standard,Orion,838.47,321.99,USD,Y
PRD001666,Home Product 1666,Home,Basic,Nova,1487.04,1745.27,GBP,Y
PRD001667,Fashion Product 1667,Fashion,Premium,Orion,277.92,1474.61,GBP,Y
PRD001668,Home Product 1668,Home,Basic,Zenith,422.43,266.41,INR,Y
PRD001669,Grocery Product 1669,Grocery,Basic,Vertex,1134.28,1323.46,GBP,Y
PRD001670,Sports Product 1670,Sports,Standard,Vertex,913.9,27.37,USD,Y
PRD001671,Sports Product 1671,Sports,Standard,Zenith,1937.44,1542.95,GBP,Y
PRD001672,Electronics Product 1672,Electronics,Standard,Zenith,1821.9,40.25,USD,Y
PRD001673,Sports Product 1673,Sports,Premium,Vertex,1247.09,442.13,GBP,Y
PRD001674,Grocery Product 1674,Grocery,Premium,Nova,488.64,1718.8,GBP,Y
PRD001675,Grocery Product 1675,Grocery,Basic,Zenith,2248.56,810.34,GBP,Y
PRD001676,Grocery Product 1676,Grocery,Basic,Vertex,2220.55,705.67,USD,Y
PRD001677,Grocery Product 1677,Grocery,Premium,Nova,1450.89,1264.2,GBP,Y
PRD001678,Fashion Product 1678,Fashion,Standard,Zenith,2420.54,1426.84,USD,Y
PRD001679,Electronics Product 1679,Electronics,Standard,Apex,1168.46,272.96,USD,N
PRD001680,Beauty Product 1680,Beauty,Basic,Apex,762.6,521.0,USD,Y
PRD001681,Fashion Product 1681,Fashion,Premium,Apex,711.13,1068.75,INR,Y
PRD001682,Grocery Product 1682,Grocery,Premium,Orion,883.88,1501.9,INR,Y
PRD001683,Home Product 1683,Home,Standard,Vertex,1964.23,905.08,GBP,Y
PRD001684,Electronics Product 1684,Electronics,Basic,Vertex,360.9,1320.3,USD,N
PRD001685,Electronics Product 1685,Electronics,Standard,Apex,85.18,1679.48,INR,Y
PRD001686,Fashion Product 1686,Fashion,Standard,Nova,2233.12,1656.59,GBP,Y
PRD001687,Home Product 1687,Home,Basic,Orion,1698.91,582.5,GBP,Y
PRD001688,Sports Product 1688,Sports,Premium,Vertex,343.55,999.05,USD,Y
PRD001689,Electronics Product 1689,Electronics,Standard,Zenith,2318.16,831.69,INR,Y
PRD001690,Fashion Product 1690,Fashion,Premium,Apex,1318.8,1250.36,GBP,Y
PRD001691,Fashion Product 1691,Fashion,Standard,Orion,1169.05,1730.72,USD,Y
PRD001692,Beauty Product 1692,Beauty,Premium,Orion,225.63,255.63,USD,Y
PRD001693,Beauty Product 1693,Beauty,Basic,Vertex,322.55,979.26,GBP,Y
PRD001694,Electronics Product 1694,Electronics,Standard,Apex,1010.34,13.7,GBP,Y
PRD001695,Electronics Product 1695,Electronics,Premium,Nova,679.09,1775.15,INR,Y
PRD001696,Beauty Product 1696,Beauty,Premium,Vertex,1415.78,1244.0,INR,Y
PRD001697,Sports Product 1697,Sports,Basic,Zenith,1849.71,98.28,INR,Y
PRD001698,Home Product 1698,Home,Basic,Orion,345.32,1611.41,GBP,Y
PRD001699,Grocery Product 1699,Grocery,Basic,Vertex,1799.26,1685.95,USD,N
PRD001700,Sports Product 1700,Sports,Premium,Nova,172.52,277.98,INR,Y
PRD001701,Electronics Product 1701,Electronics,Premium,Apex,263.5,47.31,GBP,Y
PRD001702,Fashion Product 1702,Fashion,Premium,Nova,753.31,872.24,INR,Y
PRD001703,Beauty Product 1703,Beauty,Standard,Zenith,1704.89,1547.19,GBP,Y
PRD001704,Fashion Product 1704,Fashion,Premium,Nova,466.1,1473.93,GBP,Y
PRD001705,Home Product 1705,Home,Basic,Zenith,504.88,866.4,USD,Y
PRD001706,Beauty Product 1706,Beauty,Standard,Vertex,1670.91,705.97,GBP,Y
PRD001707,Fashion Product 1707,Fashion,Standard,Orion,374.68,512.31,INR,N
PRD001708,Fashion Product 1708,Fashion,Premium,Zenith,760.39,1162.26,GBP,N
PRD001709,Fashion Product 1709,Fashion,Premium,Vertex,2407.18,843.83,GBP,Y
PRD001710,Grocery Product 1710,Grocery,Premium,Apex,897.58,1540.94,GBP,Y
PRD001711,Grocery Product 1711,Grocery,Basic,Zenith,979.61,115.79,GBP,Y
PRD001712,Grocery Product 1712,Grocery,Basic,Zenith,851.53,1288.18,INR,Y
PRD001713,Sports Product 1713,Sports,Standard,Orion,175.18,1511.27,USD,Y
PRD001714,Fashion Product 1714,Fashion,Basic,Apex,1442.22,1669.56,GBP,Y
PRD001715,Grocery Product 1715,Grocery,Premium,Vertex,1474.19,1046.56,GBP,N
PRD001716,Fashion Product 1716,Fashion,Premium,Nova,78.66,1319.98,INR,Y
PRD001717,Sports Product 1717,Sports,Premium,Orion,2335.91,859.11,INR,Y
PRD001718,Electronics Product 1718,Electronics,Premium,Orion,1890.76,757.84,INR,Y
PRD001719,Beauty Product 1719,Beauty,Standard,Nova,98.36,1350.63,USD,Y
PRD001720,Beauty Product 1720,Beauty,Basic,Nova,2309.26,580.12,GBP,Y
PRD001721,Fashion Product 1721,Fashion,Premium,Zenith,1393.39,354.71,USD,Y
PRD001722,Sports Product 1722,Sports,Standard,Apex,506.98,294.27,GBP,Y
PRD001723,Electronics Product 1723,Electronics,Basic,Nova,1574.64,1204.58,INR,Y
PRD001724,Home Product 1724,Home,Premium,Vertex,1937.09,1024.23,INR,Y
PRD001725,Home Product 1725,Home,Basic,Zenith,1242.96,1498.83,GBP,Y
PRD001726,Beauty Product 1726,Beauty,Standard,Vertex,1548.1,1006.98,INR,Y
PRD001727,Fashion Product 1727,Fashion,Standard,Orion,2185.57,1025.77,INR,Y
PRD001728,Grocery Product 1728,Grocery,Premium,Nova,1249.29,95.51,GBP,Y
PRD001729,Electronics Product 1729,Electronics,Premium,Vertex,2306.07,454.73,GBP,Y
PRD001730,Electronics Product 1730,Electronics,Premium,Vertex,191.57,1036.91,GBP,N
PRD001731,Beauty Product 1731,Beauty,Standard,Orion,1548.52,984.06,INR,N
PRD001732,Fashion Product 1732,Fashion,Standard,Nova,85.53,760.27,INR,Y
PRD001733,Electronics Product 1733,Electronics,Premium,Apex,1369.98,1321.77,GBP,Y
PRD001734,Home Product 1734,Home,Standard,Nova,2015.13,1016.25,GBP,Y
PRD001735,Grocery Product 1735,Grocery,Premium,Orion,1497.38,1103.54,INR,Y
PRD001736,Fashion Product 1736,Fashion,Premium,Vertex,1809.71,190.0,USD,Y
PRD001737,Home Product 1737,Home,Basic,Vertex,1081.63,548.24,INR,Y
PRD001738,Electronics Product 1738,Electronics,Premium,Apex,1337.79,1548.95,GBP,Y
PRD001739,Beauty Product 1739,Beauty,Standard,Nova,970.88,680.88,INR,Y
PRD001740,Sports Product 1740,Sports,Standard,Zenith,348.74,790.0,GBP,Y
PRD001741,Grocery Product 1741,Grocery,Premium,Vertex,1094.13,107.09,INR,Y
PRD001742,Beauty Product 1742,Beauty,Premium,Apex,1035.6,1355.37,GBP,N
PRD001743,Electronics Product 1743,Electronics,Premium,Apex,2032.49,140.67,INR,Y
PRD001744,Home Product 1744,Home,Standard,Nova,788.74,1085.54,INR,Y
PRD001745,Home Product 1745,Home,Basic,Orion,1199.36,222.91,INR,Y
PRD001746,Grocery Product 1746,Grocery,Basic,Apex,1239.85,1324.19,USD,Y
PRD001747,Fashion Product 1747,Fashion,Basic,Vertex,2353.86,1405.03,USD,Y
PRD001748,Beauty Product 1748,Beauty,Standard,Vertex,1745.94,907.69,INR,Y
PRD001749,Fashion Product 1749,Fashion,Basic,Zenith,1218.09,143.97,INR,Y
PRD001750,Home Product 1750,Home,Standard,Zenith,530.87,672.18,INR,Y
PRD001751,Home Product 1751,Home,Basic,Orion,1626.52,818.41,INR,Y
PRD001752,Fashion Product 1752,Fashion,Premium,Vertex,698.53,693.37,INR,Y
PRD001753,Grocery Product 1753,Grocery,Basic,Orion,1240.92,1553.4,USD,Y
PRD001754,Electronics Product 1754,Electronics,Premium,Apex,951.42,1188.89,GBP,Y
PRD001755,Sports Product 1755,Sports,Standard,Nova,1356.17,628.0,INR,N
PRD001756,Grocery Product 1756,Grocery,Standard,Zenith,545.28,52.14,GBP,N
PRD001757,Fashion Product 1757,Fashion,Standard,Nova,2019.45,997.27,GBP,Y
PRD001758,Beauty Product 1758,Beauty,Standard,Orion,1433.64,1024.24,GBP,Y
PRD001759,Home Product 1759,Home,Standard,Orion,1865.36,1664.62,INR,Y
PRD001760,Grocery Product 1760,Grocery,Basic,Vertex,218.41,452.13,GBP,Y
PRD001761,Grocery Product 1761,Grocery,Basic,Orion,101.32,495.86,USD,Y
PRD001762,Sports Product 1762,Sports,Basic,Nova,315.14,1024.49,USD,Y
PRD001763,Home Product 1763,Home,Standard,Orion,48.08,18.94,INR,Y
PRD001764,Fashion Product 1764,Fashion,Basic,Zenith,548.52,108.28,INR,Y
PRD001765,Beauty Product 1765,Beauty,Basic,Vertex,2383.47,794.47,USD,Y
PRD001766,Grocery Product 1766,Grocery,Standard,Apex,572.41,316.57,GBP,Y
PRD001767,Home Product 1767,Home,Premium,Nova,464.72,913.57,USD,N
PRD001768,Grocery Product 1768,Grocery,Premium,Zenith,1794.81,112.28,GBP,Y
PRD001769,Grocery Product 1769,Grocery,Premium,Vertex,1353.4,83.39,INR,Y
PRD001770,Electronics Product 1770,Electronics,Premium,Zenith,1112.31,921.33,INR,Y
PRD001771,Grocery Product 1771,Grocery,Basic,Vertex,2073.7,1226.79,INR,Y
PRD001772,Grocery Product 1772,Grocery,Premium,Nova,819.72,1419.33,USD,Y
PRD001773,Sports Product 1773,Sports,Standard,Orion,2356.49,531.43,INR,Y
PRD001774,Grocery Product 1774,Grocery,Premium,Vertex,2326.12,1641.64,INR,Y
PRD001775,Beauty Product 1775,Beauty,Premium,Vertex,1279.44,1406.23,GBP,N
PRD001776,Sports Product 1776,Sports,Standard,Apex,950.21,1050.09,GBP,Y
PRD001777,Fashion Product 1777,Fashion,Basic,Nova,2388.17,1725.65,INR,N
PRD001778,Beauty Product 1778,Beauty,Basic,Zenith,1836.21,971.52,INR,Y
PRD001779,Electronics Product 1779,Electronics,Basic,Orion,1649.7,938.04,USD,Y
PRD001780,Home Product 1780,Home,Basic,Vertex,2278.12,593.65,USD,Y
PRD001781,Fashion Product 1781,Fashion,Standard,Nova,1734.22,802.68,USD,Y
PRD001782,Electronics Product 1782,Electronics,Standard,Zenith,1266.58,1646.6,GBP,Y
PRD001783,Beauty Product 1783,Beauty,Premium,Orion,1966.83,415.88,INR,Y
PRD001784,Home Product 1784,Home,Standard,Zenith,1666.43,1091.17,USD,Y
PRD001785,Grocery Product 1785,Grocery,Premium,Nova,1024.21,910.53,INR,N
PRD001786,Fashion Product 1786,Fashion,Basic,Apex,2250.18,1577.9,INR,Y
PRD001787,Electronics Product 1787,Electronics,Standard,Vertex,1914.95,1281.35,USD,Y
PRD001788,Home Product 1788,Home,Premium,Orion,64.71,302.98,INR,Y
PRD001789,Beauty Product 1789,Beauty,Basic,Orion,2261.13,639.8,USD,Y
PRD001790,Home Product 1790,Home,Basic,Vertex,301.98,1615.68,USD,N
PRD001791,Beauty Product 1791,Beauty,Basic,Nova,2485.36,84.29,GBP,Y
PRD001792,Fashion Product 1792,Fashion,Standard,Orion,1853.04,785.94,USD,Y
PRD001793,Sports Product 1793,Sports,Premium,Zenith,2291.27,1686.11,INR,Y
PRD001794,Electronics Product 1794,Electronics,Basic,Zenith,927.84,1169.98,USD,Y
PRD001795,Fashion Product 1795,Fashion,Premium,Zenith,1807.72,504.9,INR,Y
PRD001796,Grocery Product 1796,Grocery,Standard,Vertex,125.48,933.27,GBP,N
PRD001797,Beauty Product 1797,Beauty,Standard,Vertex,810.39,575.49,INR,Y
PRD001798,Electronics Product 1798,Electronics,Basic,Apex,1079.19,503.03,GBP,Y
PRD001799,Electronics Product 1799,Electronics,Standard,Vertex,418.15,520.25,USD,Y
PRD001800,Home Product 1800,Home,Premium,Vertex,2348.32,469.19,GBP,Y
PRD001801,Home Product 1801,Home,Basic,Vertex,356.8,374.7,GBP,Y
PRD001802,Electronics Product 1802,Electronics,Basic,Nova,2399.84,973.07,INR,Y
PRD001803,Fashion Product 1803,Fashion,Premium,Vertex,511.84,1695.43,GBP,Y
PRD001804,Sports Product 1804,Sports,Standard,Zenith,319.82,818.57,INR,Y
PRD001805,Fashion Product 1805,Fashion,Standard,Orion,661.33,1556.51,USD,Y
PRD001806,Grocery Product 1806,Grocery,Premium,Apex,1819.77,590.83,GBP,Y
PRD001807,Grocery Product 1807,Grocery,Standard,Zenith,1681.84,136.14,GBP,Y
PRD001808,Electronics Product 1808,Electronics,Standard,Nova,2331.26,1430.17,USD,Y
PRD001809,Beauty Product 1809,Beauty,Basic,Nova,2373.21,1130.23,INR,Y
PRD001810,Beauty Product 1810,Beauty,Standard,Apex,1685.0,479.72,INR,Y
PRD001811,Home Product 1811,Home,Basic,Orion,710.09,359.84,INR,Y
PRD001812,Sports Product 1812,Sports,Basic,Apex,12.98,123.87,GBP,N
PRD001813,Home Product 1813,Home,Basic,Apex,101.84,1239.3,GBP,Y
PRD001814,Sports Product 1814,Sports,Basic,Apex,1596.1,873.17,GBP,Y
PRD001815,Grocery Product 1815,Grocery,Premium,Vertex,1671.6,883.93,GBP,Y
PRD001816,Beauty Product 1816,Beauty,Standard,Zenith,1204.99,176.47,INR,Y
PRD001817,Fashion Product 1817,Fashion,Standard,Vertex,622.25,766.48,INR,Y
PRD001818,Grocery Product 1818,Grocery,Basic,Nova,872.21,718.37,INR,Y
PRD001819,Fashion Product 1819,Fashion,Basic,Orion,1719.62,55.05,USD,Y
PRD001820,Home Product 1820,Home,Standard,Nova,1407.83,583.78,GBP,Y
PRD001821,Fashion Product 1821,Fashion,Standard,Orion,1065.87,471.48,INR,Y
PRD001822,Fashion Product 1822,Fashion,Basic,Apex,852.9,1473.89,USD,Y
PRD001823,Fashion Product 1823,Fashion,Premium,Zenith,2189.68,966.22,GBP,Y
PRD001824,Beauty Product 1824,Beauty,Basic,Vertex,327.39,972.96,GBP,Y
PRD001825,Fashion Product 1825,Fashion,Premium,Vertex,2281.01,1381.02,GBP,Y
PRD001826,Sports Product 1826,Sports,Premium,Zenith,530.11,965.24,INR,Y
PRD001827,Fashion Product 1827,Fashion,Basic,Apex,729.02,293.04,USD,Y
PRD001828,Fashion Product 1828,Fashion,Premium,Zenith,1834.67,1692.2,INR,Y
PRD001829,Beauty Product 1829,Beauty,Premium,Zenith,997.85,874.37,INR,Y
PRD001830,Grocery Product 1830,Grocery,Premium,Apex,1580.73,1239.46,INR,Y
PRD001831,Sports Product 1831,Sports,Premium,Orion,1639.91,238.75,GBP,Y
PRD001832,Electronics Product 1832,Electronics,Premium,Nova,1263.75,1267.17,GBP,Y
PRD001833,Electronics Product 1833,Electronics,Premium,Zenith,1514.16,275.87,GBP,N
PRD001834,Fashion Product 1834,Fashion,Premium,Zenith,2148.96,1413.23,USD,Y
PRD001835,Sports Product 1835,Sports,Premium,Vertex,688.75,367.19,USD,N
PRD001836,Fashion Product 1836,Fashion,Standard,Vertex,1076.69,402.39,USD,Y
PRD001837,Grocery Product 1837,Grocery,Standard,Vertex,2269.63,961.17,INR,Y
PRD001838,Electronics Product 1838,Electronics,Standard,Orion,2378.89,1373.57,GBP,Y
PRD001839,Fashion Product 1839,Fashion,Premium,Zenith,2438.1,717.04,INR,Y
PRD001840,Grocery Product 1840,Grocery,Standard,Zenith,276.83,561.17,INR,Y
PRD001841,Electronics Product 1841,Electronics,Basic,Apex,523.17,1695.94,GBP,Y
PRD001842,Electronics Product 1842,Electronics,Premium,Orion,1543.14,853.91,GBP,N
PRD001843,Home Product 1843,Home,Premium,Orion,633.8,562.68,USD,Y
PRD001844,Electronics Product 1844,Electronics,Standard,Zenith,1498.83,1568.96,USD,Y
PRD001845,Beauty Product 1845,Beauty,Standard,Zenith,1252.04,1727.18,INR,Y
PRD001846,Fashion Product 1846,Fashion,Basic,Orion,1288.51,1546.0,GBP,Y
PRD001847,Electronics Product 1847,Electronics,Standard,Nova,942.34,1363.13,INR,Y
PRD001848,Sports Product 1848,Sports,Premium,Apex,497.43,1565.94,INR,Y
PRD001849,Fashion Product 1849,Fashion,Standard,Apex,1567.28,945.69,INR,Y
PRD001850,Fashion Product 1850,Fashion,Standard,Nova,745.39,785.56,USD,Y
PRD001851,Beauty Product 1851,Beauty,Standard,Zenith,2224.42,1016.17,INR,Y
PRD001852,Grocery Product 1852,Grocery,Basic,Apex,2008.02,1713.74,USD,Y
PRD001853,Beauty Product 1853,Beauty,Standard,Orion,1159.89,1685.36,GBP,Y
PRD001854,Home Product 1854,Home,Basic,Orion,29.5,751.1,INR,Y
PRD001855,Electronics Product 1855,Electronics,Premium,Vertex,1755.15,361.08,INR,Y
PRD001856,Fashion Product 1856,Fashion,Standard,Nova,157.46,845.24,INR,Y
PRD001857,Grocery Product 1857,Grocery,Basic,Zenith,2208.94,622.89,INR,Y
PRD001858,Grocery Product 1858,Grocery,Standard,Orion,1463.25,552.43,GBP,Y
PRD001859,Grocery Product 1859,Grocery,Basic,Zenith,1605.79,367.05,GBP,Y
PRD001860,Electronics Product 1860,Electronics,Basic,Apex,703.56,475.5,INR,Y
PRD001861,Beauty Product 1861,Beauty,Basic,Orion,828.75,1390.25,GBP,N
PRD001862,Grocery Product 1862,Grocery,Basic,Zenith,1672.9,853.71,INR,Y
PRD001863,Home Product 1863,Home,Premium,Nova,2324.22,1108.02,INR,Y
PRD001864,Fashion Product 1864,Fashion,Premium,Vertex,199.08,1745.81,INR,Y
PRD001865,Fashion Product 1865,Fashion,Standard,Orion,821.09,902.17,INR,Y
PRD001866,Beauty Product 1866,Beauty,Standard,Orion,1935.93,1272.12,USD,Y
PRD001867,Beauty Product 1867,Beauty,Standard,Zenith,200.11,1090.87,INR,Y
PRD001868,Sports Product 1868,Sports,Standard,Apex,2100.49,1010.19,USD,Y
PRD001869,Sports Product 1869,Sports,Premium,Zenith,2249.91,1174.81,INR,Y
PRD001870,Grocery Product 1870,Grocery,Standard,Vertex,1822.59,387.16,GBP,Y
PRD001871,Fashion Product 1871,Fashion,Standard,Apex,2333.32,1791.8,INR,Y
PRD001872,Grocery Product 1872,Grocery,Basic,Apex,19.01,560.77,INR,Y
PRD001873,Grocery Product 1873,Grocery,Basic,Nova,1518.9,63.25,USD,Y
PRD001874,Fashion Product 1874,Fashion,Premium,Vertex,689.06,105.84,GBP,Y
PRD001875,Sports Product 1875,Sports,Standard,Zenith,1582.44,884.07,USD,Y
PRD001876,Electronics Product 1876,Electronics,Premium,Vertex,76.95,1609.99,INR,Y
PRD001877,Home Product 1877,Home,Premium,Orion,2085.99,217.61,USD,Y
PRD001878,Grocery Product 1878,Grocery,Premium,Zenith,697.31,1535.08,GBP,N
PRD001879,Sports Product 1879,Sports,Premium,Vertex,2094.0,1527.27,USD,Y
PRD001880,Beauty Product 1880,Beauty,Basic,Vertex,1293.27,1693.16,USD,Y
PRD001881,Sports Product 1881,Sports,Basic,Nova,167.06,1485.61,GBP,Y
PRD001882,Sports Product 1882,Sports,Standard,Nova,435.6,82.98,GBP,Y
PRD001883,Sports Product 1883,Sports,Basic,Orion,436.56,1345.05,INR,Y
PRD001884,Grocery Product 1884,Grocery,Basic,Vertex,298.7,840.86,GBP,Y
PRD001885,Beauty Product 1885,Beauty,Standard,Nova,295.07,165.74,GBP,Y
PRD001886,Home Product 1886,Home,Standard,Zenith,1568.43,39.13,INR,Y
PRD001887,Home Product 1887,Home,Basic,Vertex,1153.57,1579.33,INR,Y
PRD001888,Sports Product 1888,Sports,Basic,Apex,1869.78,1329.38,USD,Y
PRD001889,Fashion Product 1889,Fashion,Basic,Vertex,449.12,255.35,USD,Y
PRD001890,Home Product 1890,Home,Premium,Vertex,2209.5,321.27,USD,Y
PRD001891,Sports Product 1891,Sports,Standard,Vertex,235.57,641.21,USD,Y
PRD001892,Sports Product 1892,Sports,Basic,Orion,2074.6,1237.61,INR,Y
PRD001893,Beauty Product 1893,Beauty,Standard,Apex,1347.18,381.56,GBP,Y
PRD001894,Grocery Product 1894,Grocery,Basic,Vertex,522.58,1260.28,GBP,Y
PRD001895,Sports Product 1895,Sports,Standard,Nova,1285.61,381.67,INR,Y
PRD001896,Grocery Product 1896,Grocery,Premium,Nova,1294.99,1137.11,USD,Y
PRD001897,Fashion Product 1897,Fashion,Basic,Vertex,933.85,682.1,GBP,Y
PRD001898,Grocery Product 1898,Grocery,Basic,Nova,1575.53,1565.18,INR,Y
PRD001899,Fashion Product 1899,Fashion,Standard,Vertex,845.0,1625.65,INR,Y
PRD001900,Grocery Product 1900,Grocery,Premium,Orion,1369.21,1354.43,USD,N
PRD001901,Fashion Product 1901,Fashion,Basic,Zenith,1737.77,1316.53,USD,Y
PRD001902,Grocery Product 1902,Grocery,Basic,Vertex,1504.35,870.16,USD,Y
PRD001903,Electronics Product 1903,Electronics,Premium,Zenith,274.1,768.33,USD,N
PRD001904,Fashion Product 1904,Fashion,Basic,Nova,414.24,301.99,USD,N
PRD001905,Sports Product 1905,Sports,Basic,Apex,2378.98,1023.67,INR,Y
PRD001906,Sports Product 1906,Sports,Standard,Nova,2425.96,558.76,INR,Y
PRD001907,Fashion Product 1907,Fashion,Standard,Apex,1154.17,1186.52,INR,Y
PRD001908,Grocery Product 1908,Grocery,Standard,Nova,465.56,1544.4,USD,Y
PRD001909,Sports Product 1909,Sports,Premium,Apex,1713.36,1522.67,USD,Y
PRD001910,Fashion Product 1910,Fashion,Premium,Vertex,254.28,991.04,USD,Y
PRD001911,Fashion Product 1911,Fashion,Basic,Orion,2079.21,1272.08,INR,Y
PRD001912,Home Product 1912,Home,Standard,Apex,1002.71,590.82,USD,Y
PRD001913,Beauty Product 1913,Beauty,Standard,Zenith,183.78,880.49,GBP,N
PRD001914,Electronics Product 1914,Electronics,Premium,Zenith,449.51,425.58,USD,Y
PRD001915,Beauty Product 1915,Beauty,Premium,Zenith,1499.93,718.53,INR,Y
