order_id,customer_id,product_id,store_id,order_timestamp,quantity,unit_price,discount_amount,currency,order_status
ORD000001596,CUST0009075,PRD000910,STR0098,2026-02-16T19:53:01,4,287.52,199.63,GBP,COMPLETED
ORD000001597,CUST0008152,PRD001440,STR0038,2026-04-06T02:04:21,4,1972.99,1527.86,INR,COMPLETED
ORD000001598,CUST0003177,PRD001528,STR0039,2026-07-19T09:13:51,8,951.69,866.14,USD,RETURNED
ORD000001599,CUST0001099,PRD001802,STR0056,2026-06-18T10:52:45,4,525.54,316.85,USD,COMPLETED
ORD000001600,CUST0005194,PRD000317,STR0064,2026-07-19T08:20:48,3,1654.39,1110.37,INR,COMPLETED
ORD000001601,CUST0005058,PRD000485,STR0053,2026-06-21T01:35:16,7,1164.33,1267.19,GBP,COMPLETED
ORD000001602,CUST0005686,PRD000247,STR0073,2026-07-06T18:50:30,3,790.44,63.34,INR,COMPLETED
ORD000001603,CUST0005401,PRD001979,STR0074,2026-04-14T19:32:03,2,292.66,120.6,INR,CANCELLED
ORD000001604,CUST0002865,PRD001219,STR0066,2026-05-11T08:25:11,1,280.32,36.36,GBP,CANCELLED
ORD000001605,CUST0003500,PRD000039,STR0094,2026-05-03T10:01:26,5,1345.28,777.86,GBP,COMPLETED
ORD000001606,CUST0003071,PRD001493,STR0028,2026-05-16T11:17:52,6,1410.79,253.28,GBP,CANCELLED
ORD000001607,CUST0002048,PRD001534,STR0042,2026-01-05T09:26:17,3,937.12,377.75,INR,RETURNED
ORD000001608,CUST0002536,PRD000439,STR0042,2026-04-24T18:57:55,8,336.19,340.5,INR,COMPLETED
ORD000001609,CUST0006669,PRD001747,STR0045,2026-06-25T01:40:03,3,1813.2,106.68,GBP,RETURNED
ORD000001610,CUST0001506,PRD000703,STR0092,2026-02-05T00:54:32,5,907.54,1044.37,USD,COMPLETED
ORD000001611,CUST0006586,PRD001480,STR0033,2026-02-18T08:29:27,1,141.84,11.92,USD,RETURNED
ORD000001612,CUST0004884,PRD000024,STR0028,2026-06-09T18:01:05,6,739.33,1036.17,INR,COMPLETED
ORD000001613,CUST0006212,PRD000445,STR0075,2026-04-29T06:23:01,8,1038.16,934.1,USD,RETURNED
ORD000001614,CUST0001016,PRD000852,STR0071,2026-05-30T19:33:28,5,618.17,446.27,USD,RETURNED
ORD000001615,CUST0005178,PRD001097,STR0084,2026-01-11T19:18:56,5,2135.05,1284.22,USD,COMPLETED
ORD000001616,CUST0001898,PRD000359,STR0005,2026-04-27T11:19:05,6,1958.09,1933.81,INR,COMPLETED
ORD000001617,CUST0001176,PRD001848,STR0052,2026-01-01T21:14:07,2,702.22,250.79,GBP,CANCELLED
ORD000001618,CUST0009591,PRD000341,STR0020,2026-03-24T22:47:47,8,667.05,174.73,INR,RETURNED
ORD000001619,CUST0006988,PRD000554,STR0048,2026-03-09T09:23:54,2,960.9,397.95,USD,CANCELLED
ORD000001620,CUST0001069,PRD001540,STR0042,2026-04-18T17:13:08,3,2093.92,569.21,GBP,CANCELLED
ORD000001621,CUST0007028,PRD000989,STR0029,2026-02-04T19:19:34,3,2047.68,1114.86,USD,CANCELLED
ORD000001622,CUST0008126,PRD001964,STR0090,2026-04-27T21:44:34,5,2492.2,1034.25,GBP,RETURNED
ORD000001623,CUST0001801,PRD000890,STR0043,2026-02-04T09:43:52,7,2330.45,2565.48,INR,COMPLETED
ORD000001624,CUST0008984,PRD001993,STR0096,2026-06-11T19:32:50,4,251.47,57.58,USD,COMPLETED
ORD000001625,CUST0005477,PRD000704,STR0098,2026-02-17T08:48:37,2,1775.2,570.64,INR,COMPLETED
ORD000001626,CUST0007253,PRD001353,STR0056,2026-03-14T20:11:32,3,1244.14,800.92,GBP,RETURNED
ORD000001627,CUST0007864,PRD001723,STR0007,2026-03-18T03:20:23,8,2468.65,2959.04,INR,RETURNED
ORD000001628,CUST0008203,PRD000275,STR0087,2026-04-26T15:05:20,5,31.77,22.57,GBP,COMPLETED
ORD000001629,CUST0003882,PRD001307,STR0040,2026-04-11T14:30:59,8,2157.63,177.7,USD,COMPLETED
ORD000001630,CUST0001254,PRD001825,STR0099,2026-02-06T15:08:39,5,2355.24,1592.63,INR,COMPLETED
ORD000001631,CUST0007006,PRD001372,STR0068,2026-05-17T21:42:25,7,1746.59,1248.75,USD,RETURNED
ORD000001632,CUST0005062,PRD000346,STR0025,2026-02-13T01:03:14,7,2363.49,3256.22,INR,RETURNED
ORD000001633,CUST0001898,PRD000824,STR0055,2026-01-14T20:03:13,2,1621.58,649.88,INR,RETURNED
ORD000001634,CUST0008541,PRD000829,STR0002,2026-04-22T23:33:08,5,2066.09,2394.3,INR,RETURNED
ORD000001635,CUST0004952,PRD001172,STR0100,2026-06-22T07:55:21,3,385.53,130.67,INR,CANCELLED
ORD000001636,CUST0007975,PRD000085,STR0068,2026-05-27T00:27:58,4,638.65,5.59,USD,COMPLETED
ORD000001637,CUST0002989,PRD000071,STR0032,2026-06-06T19:39:49,7,2337.96,3486.99,GBP,COMPLETED
ORD000001638,CUST0003464,PRD000090,STR0042,2026-03-16T06:39:23,4,1835.98,1371.87,GBP,COMPLETED
ORD000001639,CUST0002987,PRD000423,STR0009,2026-02-01T23:08:45,2,155.84,2.93,INR,RETURNED
ORD000001640,CUST0009969,PRD000403,STR0055,2026-01-02T18:14:10,7,1512.63,752.15,INR,COMPLETED
ORD000001641,CUST0000771,PRD001881,STR0089,2026-07-13T07:00:35,7,2131.7,484.26,INR,RETURNED
ORD000001642,CUST0001437,PRD000091,STR0007,2026-02-10T12:23:50,8,2400.57,3094.24,USD,COMPLETED
ORD000001643,CUST0006515,PRD001011,STR0090,2026-07-05T08:33:04,2,2431.73,1050.39,GBP,COMPLETED
ORD000001644,CUST0007207,PRD001027,STR0035,2026-04-14T05:01:21,5,1329.64,844.33,USD,COMPLETED
ORD000001645,CUST0009562,PRD001244,STR0012,2026-02-10T20:21:36,8,2212.63,2083.59,USD,COMPLETED
ORD000001646,CUST0005824,PRD000530,STR0023,2026-04-22T15:42:44,4,799.47,20.16,INR,COMPLETED
ORD000001647,CUST0006792,PRD001773,STR0016,2026-05-02T07:27:35,3,236.42,15.39,INR,RETURNED
ORD000001648,CUST0003556,PRD001940,STR0038,2026-07-22T18:37:06,4,1434.41,240.64,GBP,COMPLETED
ORD000001649,CUST0001662,PRD000005,STR0068,2026-01-31T11:53:52,4,98.88,26.5,GBP,COMPLETED
ORD000001650,CUST0001822,PRD001656,STR0086,2026-07-18T05:46:49,4,1859.38,291.06,INR,COMPLETED
ORD000001651,CUST0004626,PRD001694,STR0050,2026-05-16T16:58:52,4,884.69,125.41,GBP,CANCELLED
ORD000001652,CUST0005164,PRD000211,STR0063,2026-06-20T10:12:08,1,310.33,49.22,USD,COMPLETED
ORD000001653,CUST0005670,PRD001765,STR0009,2026-04-02T14:29:55,3,1257.9,342.14,USD,COMPLETED
ORD000001654,CUST0000706,PRD001523,STR0016,2026-05-24T08:45:44,6,1089.12,463.61,GBP,COMPLETED
ORD000001655,CUST0008821,PRD001368,STR0063,2026-01-27T14:42:06,5,2445.56,1270.77,USD,CANCELLED
ORD000001656,CUST0009813,PRD001264,STR0007,2026-05-11T10:03:21,8,2264.22,1832.57,INR,COMPLETED
ORD000001657,CUST0003556,PRD001515,STR0004,2026-07-03T02:37:15,5,911.46,711.69,GBP,COMPLETED
ORD000001658,CUST0001077,PRD000150,STR0095,2026-06-23T19:27:35,3,650.13,11.1,INR,COMPLETED
ORD000001659,CUST0009529,PRD000651,STR0050,2026-05-19T19:01:45,4,1046.1,923.81,INR,CANCELLED
ORD000001660,CUST0005170,PRD001843,STR0003,2026-03-10T11:54:28,5,1555.05,1547.19,INR,COMPLETED
ORD000001661,CUST0008771,PRD000165,STR0071,2026-02-22T03:41:22,5,1942.7,1057.46,USD,COMPLETED
ORD000001662,CUST0000479,PRD000537,STR0009,2026-06-19T14:22:40,3,941.65,111.82,USD,CANCELLED
ORD000001663,CUST0000021,PRD001713,STR0022,2026-03-21T03:27:48,5,2075.07,426.42,INR,COMPLETED
ORD000001664,CUST0002196,PRD001409,STR0015,2026-05-11T03:56:36,2,309.4,56.03,INR,COMPLETED
ORD000001665,CUST0007094,PRD000710,STR0098,2026-01-04T21:25:23,2,1843.34,390.56,GBP,COMPLETED
ORD000001666,CUST0007739,PRD001053,STR0095,2026-03-09T13:48:11,4,773.05,463.6,USD,COMPLETED
ORD000001667,CUST0007653,PRD000372,STR0062,2026-02-16T17:27:57,8,1608.5,209.32,INR,CANCELLED
ORD000001668,CUST0006782,PRD001119,STR0025,2026-04-26T18:45:03,6,503.84,571.78,INR,CANCELLED
ORD000001669,CUST0002547,PRD000376,STR0006,2026-05-15T18:23:34,5,2330.67,1378.25,USD,RETURNED
ORD000001670,CUST0004846,PRD001531,STR0019,2026-02-22T17:10:10,8,657.18,967.5,GBP,RETURNED
ORD000001671,CUST0006810,PRD001520,STR0041,2026-06-19T17:17:11,3,561.84,211.34,USD,RETURNED
ORD000001672,CUST0009715,PRD000210,STR0032,2026-03-12T14:33:21,8,1338.62,700.07,GBP,COMPLETED
ORD000001673,CUST0000291,PRD000281,STR0011,2026-02-07T11:05:01,2,75.4,2.94,USD,COMPLETED
ORD000001674,CUST0008477,PRD000481,STR0092,2026-01-15T12:17:07,8,1273.05,2042.87,GBP,COMPLETED
ORD000001675,CUST0000094,PRD001171,STR0088,2026-01-10T05:34:05,8,763.63,457.77,GBP,CANCELLED
ORD000001676,CUST0006355,PRD001470,STR0082,2026-02-09T02:07:51,5,1231.44,555.85,GBP,COMPLETED
ORD000001677,CUST0007093,PRD000832,STR0006,2026-05-23T20:27:14,3,883.97,510.82,GBP,CANCELLED
ORD000001678,CUST0002479,PRD000817,STR0065,2026-03-14T14:40:03,8,1359.87,165.74,GBP,CANCELLED
ORD000001679,CUST0001664,PRD001666,STR0057,2026-07-13T21:29:26,5,2132.61,2372.4,USD,COMPLETED
ORD000001680,CUST0005991,PRD001025,STR0074,2026-04-04T07:44:28,4,1726.3,1671.91,USD,COMPLETED
ORD000001681,CUST0006027,PRD001316,STR0058,2026-02-25T16:59:17,5,178.11,33.61,INR,COMPLETED
ORD000001682,CUST0007263,PRD000631,STR0068,2026-02-06T14:54:19,5,1157.73,1306.08,USD,COMPLETED
ORD000001683,CUST0002410,PRD001731,STR0094,2026-02-07T22:11:19,5,1954.09,2037.71,USD,COMPLETED
ORD000001684,CUST0009212,PRD000320,STR0060,2026-07-24T22:22:32,4,1784.35,1720.16,USD,COMPLETED
ORD000001685,CUST0004705,PRD000436,STR0098,2026-01-18T00:03:59,2,405.06,74.35,USD,COMPLETED
ORD000001686,CUST0002486,PRD000828,STR0091,2026-03-07T22:45:18,6,870.71,843.04,USD,CANCELLED
ORD000001687,CUST0003652,PRD001608,STR0075,2026-06-01T09:34:45,7,1370.13,1198.24,INR,COMPLETED
ORD000001688,CUST0004086,PRD000696,STR0072,2026-01-27T02:18:22,7,1521.53,1466.71,USD,CANCELLED
ORD000001689,CUST0007480,PRD001858,STR0005,2026-03-30T22:41:15,2,1265.16,311.27,INR,COMPLETED
ORD000001690,CUST0004245,PRD000122,STR0089,2026-07-18T18:48:23,6,794.52,799.6,USD,COMPLETED
ORD000001691,CUST0001141,PRD001144,STR0026,2026-02-18T10:38:29,7,1155.46,1249.33,USD,COMPLETED
ORD000001692,CUST0006542,PRD000308,STR0058,2026-07-17T23:45:24,5,2098.66,1822.08,INR,COMPLETED
ORD000001693,CUST0001776,PRD001308,STR0051,2026-04-10T18:07:57,2,2324.87,964.59,USD,COMPLETED
ORD000001694,CUST0001507,PRD000189,STR0057,2026-05-10T20:52:13,4,2411.21,1539.85,INR,COMPLETED
ORD000001695,CUST0003226,PRD001593,STR0074,2026-06-18T23:17:00,5,2193.32,358.35,INR,RETURNED
ORD000001696,CUST0008108,PRD001111,STR0068,2026-04-15T06:31:01,3,1048.3,641.61,INR,RETURNED
ORD000001697,CUST0006362,PRD001586,STR0084,2026-01-07T04:24:56,1,1385.49,85.6,USD,COMPLETED
ORD000001698,CUST0009388,PRD001798,STR0026,2026-01-06T13:18:39,3,1915.75,799.17,USD,COMPLETED
ORD000001699,CUST0001493,PRD001820,STR0047,2026-06-08T00:02:09,4,1259.27,1079.47,GBP,CANCELLED
ORD000001700,CUST0001949,PRD001879,STR0030,2026-02-13T12:12:14,2,160.02,13.42,GBP,COMPLETED
ORD000001701,CUST0007747,PRD001231,STR0006,2026-03-24T17:13:39,4,331.76,230.5,USD,COMPLETED
ORD000001702,CUST0005401,PRD001488,STR0082,2026-07-15T16:29:43,2,708.58,327.08,GBP,COMPLETED
ORD000001703,CUST0003406,PRD001881,STR0076,2026-02-15T07:35:51,4,1180.64,31.76,USD,COMPLETED
ORD000001704,CUST0007985,PRD001672,STR0014,2026-06-30T19:40:43,1,2239.4,478.7,INR,COMPLETED
ORD000001705,CUST0001627,PRD001189,STR0071,2026-04-01T22:08:02,6,807.83,929.05,USD,RETURNED
ORD000001706,CUST0002004,PRD001329,STR0083,2026-05-01T02:07:38,4,1176.11,1154.84,USD,COMPLETED
ORD000001707,CUST0004665,PRD001983,STR0054,2026-05-13T05:04:20,6,1652.13,33.29,USD,COMPLETED
ORD000001708,CUST0007331,PRD001528,STR0043,2026-05-30T08:45:39,4,2284.8,764.39,INR,COMPLETED
ORD000001709,CUST0007405,PRD000229,STR0025,2026-04-06T02:03:13,3,1106.03,324.0,GBP,CANCELLED
ORD000001710,CUST0001192,PRD000434,STR0035,2026-01-17T20:49:50,5,1521.15,1861.9,INR,COMPLETED
ORD000001711,CUST0008879,PRD001031,STR0026,2026-04-22T07:50:59,4,1016.25,995.75,GBP,COMPLETED
ORD000001712,CUST0004184,PRD000544,STR0089,2026-06-01T13:54:54,4,1918.03,720.88,USD,COMPLETED
ORD000001713,CUST0000945,PRD000343,STR0059,2026-06-10T13:45:29,4,1249.1,623.64,INR,COMPLETED
ORD000001714,CUST0002613,PRD001089,STR0100,2026-03-05T18:12:20,2,2156.9,613.11,USD,COMPLETED
ORD000001715,CUST0004794,PRD000774,STR0011,2026-05-13T10:05:36,8,2211.33,3228.37,INR,CANCELLED
ORD000001716,CUST0003300,PRD001684,STR0054,2026-03-27T00:15:33,6,78.58,111.37,GBP,COMPLETED
ORD000001717,CUST0001262,PRD001795,STR0063,2026-04-10T04:10:13,3,484.51,153.63,INR,COMPLETED
ORD000001718,CUST0007526,PRD001403,STR0090,2026-07-24T06:26:06,1,1998.86,228.36,INR,COMPLETED
ORD000001719,CUST0004487,PRD000310,STR0044,2026-01-22T05:14:52,3,1178.0,69.15,USD,COMPLETED
ORD000001720,CUST0004150,PRD001601,STR0015,2026-04-20T16:06:12,4,1425.48,307.61,GBP,COMPLETED
ORD000001721,CUST0007681,PRD000589,STR0093,2026-02-15T04:55:45,5,993.72,500.99,GBP,CANCELLED
ORD000001722,CUST0005431,PRD000875,STR0075,2026-05-02T03:19:59,7,47.61,34.57,INR,COMPLETED
ORD000001723,CUST0008748,PRD000692,STR0089,2026-03-16T14:29:33,3,420.81,253.45,USD,COMPLETED
ORD000001724,CUST0005958,PRD000780,STR0048,2026-02-12T22:04:59,3,1158.59,384.59,INR,RETURNED
ORD000001725,CUST0007500,PRD001368,STR0076,2026-07-29T22:05:46,6,1349.97,95.82,INR,COMPLETED
ORD000001726,CUST0008253,PRD001426,STR0051,2026-06-11T12:43:12,1,1007.44,69.43,GBP,COMPLETED
ORD000001727,CUST0005924,PRD000830,STR0057,2026-02-19T12:46:40,2,511.74,141.21,USD,COMPLETED
ORD000001728,CUST0007979,PRD000453,STR0007,2026-03-19T04:39:44,8,1504.82,1439.98,USD,CANCELLED
ORD000001729,CUST0006374,PRD001235,STR0026,2026-03-11T04:35:31,7,1498.96,682.12,USD,COMPLETED
ORD000001730,CUST0003179,PRD001118,STR0011,2026-04-10T03:05:15,1,794.15,5.74,USD,COMPLETED
ORD000001731,CUST0005481,PRD000705,STR0043,2026-01-29T13:57:22,4,783.32,93.66,INR,COMPLETED
ORD000001732,CUST0008854,PRD001225,STR0022,2026-02-12T06:38:23,7,691.29,142.39,USD,COMPLETED
ORD000001733,CUST0000092,PRD000923,STR0034,2026-07-30T15:35:35,1,2143.37,47.28,USD,COMPLETED
ORD000001734,CUST0009672,PRD000693,STR0038,2026-04-29T06:26:53,4,1312.88,217.53,USD,COMPLETED
ORD000001735,CUST0004037,PRD001510,STR0003,2026-07-11T18:17:58,3,1429.8,896.81,GBP,COMPLETED
ORD000001736,CUST0001312,PRD000025,STR0032,2026-06-27T05:26:58,1,1249.72,37.91,USD,COMPLETED
ORD000001737,CUST0000533,PRD000473,STR0077,2026-02-01T01:11:43,7,873.64,118.76,GBP,COMPLETED
ORD000001738,CUST0008830,PRD000580,STR0037,2026-06-08T14:45:46,1,1601.16,140.4,GBP,COMPLETED
ORD000001739,CUST0003996,PRD001533,STR0046,2026-07-01T11:23:55,6,1327.77,147.88,USD,COMPLETED
ORD000001740,CUST0005814,PRD001864,STR0053,2026-01-05T01:45:42,5,2388.84,2656.63,USD,CANCELLED
ORD000001741,CUST0004406,PRD001518,STR0028,2026-03-13T20:12:57,8,536.23,145.34,USD,RETURNED
ORD000001742,CUST0005872,PRD000029,STR0096,2026-02-16T09:00:28,3,2180.24,31.45,INR,COMPLETED
ORD000001743,CUST0007652,PRD000162,STR0088,2026-03-19T14:53:47,4,1030.23,281.62,GBP,CANCELLED
ORD000001744,CUST0000823,PRD000874,STR0059,2026-05-11T22:54:15,7,577.79,484.27,USD,COMPLETED
ORD000001745,CUST0006491,PRD001242,STR0017,2026-03-12T02:47:56,7,1784.21,2831.02,INR,COMPLETED
ORD000001746,CUST0005756,PRD000017,STR0006,2026-03-25T06:50:59,4,2177.2,1021.17,GBP,CANCELLED
ORD000001747,CUST0000431,PRD000522,STR0024,2026-06-30T13:56:30,4,262.47,99.81,GBP,COMPLETED
ORD000001748,CUST0006432,PRD001049,STR0090,2026-04-27T08:36:18,8,801.32,432.69,GBP,CANCELLED
ORD000001749,CUST0001035,PRD001068,STR0083,2026-02-04T13:02:07,2,1787.82,807.36,INR,COMPLETED
ORD000001750,CUST0002617,PRD001394,STR0037,2026-01-01T11:26:40,2,1061.55,467.08,INR,CANCELLED
ORD000001751,CUST0002059,PRD001122,STR0016,2026-07-13T03:39:12,6,1518.3,1304.12,USD,CANCELLED
ORD000001752,CUST0008303,PRD001454,STR0085,2026-04-16T01:54:18,3,1870.95,660.1,INR,COMPLETED
ORD000001753,CUST0006035,PRD000198,STR0091,2026-02-28T04:26:45,5,1437.01,828.51,USD,CANCELLED
ORD000001754,CUST0001368,PRD000814,STR0021,2026-04-06T17:13:53,1,322.39,43.55,GBP,COMPLETED
ORD000001755,CUST0002860,PRD001737,STR0032,2026-06-09T19:26:29,4,277.34,93.62,GBP,COMPLETED
ORD000001756,CUST0007563,PRD001258,STR0061,2026-02-04T01:46:03,2,182.29,73.42,INR,CANCELLED
ORD000001757,CUST0009905,PRD001403,STR0077,2026-07-16T11:36:49,1,1273.08,154.13,INR,COMPLETED
ORD000001758,CUST0004826,PRD001321,STR0014,2026-05-24T18:57:56,3,1764.75,575.45,GBP,COMPLETED
ORD000001759,CUST0004411,PRD000080,STR0043,2026-06-01T23:21:42,2,574.73,65.32,USD,COMPLETED
ORD000001760,CUST0002368,PRD000410,STR0051,2026-02-02T11:45:28,8,1997.63,1775.28,GBP,RETURNED
ORD000001761,CUST0002759,PRD000073,STR0084,2026-06-18T00:43:34,6,806.44,824.82,USD,COMPLETED
ORD000001762,CUST0008166,PRD000649,STR0060,2026-07-27T21:11:00,8,2440.47,2042.83,INR,COMPLETED
ORD000001763,CUST0008235,PRD000750,STR0020,2026-01-20T23:48:02,1,2420.43,552.79,INR,RETURNED
ORD000001764,CUST0009854,PRD000631,STR0001,2026-07-08T10:25:57,7,1594.96,2674.5,INR,COMPLETED
ORD000001765,CUST0003868,PRD001684,STR0092,2026-07-21T13:49:13,2,696.75,164.23,INR,RETURNED
ORD000001766,CUST0006031,PRD000301,STR0041,2026-01-26T06:37:07,6,970.6,909.74,INR,COMPLETED
ORD000001767,CUST0008073,PRD000633,STR0012,2026-05-07T15:01:02,2,1974.7,740.39,GBP,COMPLETED
ORD000001768,CUST0001380,PRD001689,STR0092,2026-01-26T12:10:23,8,2099.13,1503.6,INR,CANCELLED
ORD000001769,CUST0000562,PRD000096,STR0029,2026-01-16T14:24:05,5,639.0,631.26,GBP,COMPLETED
ORD000001770,CUST0007319,PRD001264,STR0047,2026-01-11T16:21:50,5,656.97,570.5,USD,COMPLETED
ORD000001771,CUST0001458,PRD001351,STR0039,2026-03-19T17:54:44,8,1355.67,2298.14,GBP,RETURNED
ORD000001772,CUST0000160,PRD001900,STR0045,2026-06-17T00:02:16,3,629.96,78.94,USD,RETURNED
ORD000001773,CUST0002516,PRD000286,STR0002,2026-07-18T13:16:05,4,2331.88,1086.93,USD,CANCELLED
ORD000001774,CUST0002195,PRD000767,STR0064,2026-07-07T10:26:08,3,188.61,104.91,INR,CANCELLED
ORD000001775,CUST0001705,PRD000929,STR0040,2026-04-01T20:20:24,1,1645.1,272.07,USD,COMPLETED
ORD000001776,CUST0009854,PRD001107,STR0081,2026-05-13T16:02:25,6,2185.79,152.46,USD,RETURNED
ORD000001777,CUST0006727,PRD001089,STR0040,2026-02-04T09:13:16,2,1523.81,546.33,GBP,COMPLETED
ORD000001778,CUST0002787,PRD000386,STR0043,2026-03-03T20:29:27,2,2051.17,416.61,INR,RETURNED
ORD000001779,CUST0007958,PRD001216,STR0004,2026-05-01T13:00:56,6,1497.88,882.52,INR,RETURNED
ORD000001780,CUST0007305,PRD000472,STR0027,2026-07-10T01:32:44,7,1873.46,2791.39,GBP,COMPLETED
ORD000001781,CUST0002903,PRD000622,STR0093,2026-01-30T20:46:03,4,570.15,366.91,GBP,COMPLETED
ORD000001782,CUST0008323,PRD001035,STR0023,2026-02-27T15:50:15,4,181.35,121.0,GBP,RETURNED
ORD000001783,CUST0000202,PRD000551,STR0034,2026-07-29T19:08:26,4,1716.46,1502.14,INR,RETURNED
ORD000001784,CUST0004716,PRD000525,STR0069,2026-07-29T07:30:31,5,771.32,420.7,GBP,CANCELLED
ORD000001785,CUST0002366,PRD000799,STR0090,2026-05-22T08:12:25,3,1436.84,956.16,INR,COMPLETED
ORD000001786,CUST0005073,PRD001597,STR0067,2026-07-10T09:30:34,2,1970.31,698.84,USD,COMPLETED
ORD000001787,CUST0002418,PRD001900,STR0096,2026-02-14T07:45:42,5,1719.01,461.67,GBP,COMPLETED
ORD000001788,CUST0003200,PRD000850,STR0074,2026-04-17T17:37:34,1,2019.18,10.53,GBP,COMPLETED
ORD000001789,CUST0007696,PRD000340,STR0043,2026-04-08T02:03:42,6,102.85,12.98,USD,RETURNED
ORD000001790,CUST0001234,PRD001922,STR0033,2026-03-12T09:24:00,8,1648.22,2902.09,GBP,COMPLETED
ORD000001791,CUST0000883,PRD000880,STR0042,2026-07-17T12:39:46,8,1951.96,1638.22,INR,COMPLETED
ORD000001792,CUST0005806,PRD000294,STR0100,2026-01-07T07:53:30,8,740.25,90.24,GBP,COMPLETED
ORD000001793,CUST0000817,PRD001138,STR0011,2026-07-16T10:07:22,8,1481.45,1023.62,GBP,RETURNED
ORD000001794,CUST0009848,PRD000347,STR0021,2026-07-17T07:52:34,3,1702.32,950.09,USD,COMPLETED
ORD000001795,CUST0002222,PRD000488,STR0017,2026-04-23T06:08:43,5,645.56,533.15,INR,COMPLETED
ORD000001796,CUST0001085,PRD001860,STR0050,2026-06-11T22:39:39,3,1124.85,29.91,USD,COMPLETED
ORD000001797,CUST0006544,PRD000480,STR0087,2026-02-18T02:04:15,1,914.23,12.85,INR,RETURNED
ORD000001798,CUST0002195,PRD001788,STR0074,2026-07-16T11:36:38,1,1471.41,311.06,INR,COMPLETED
ORD000001799,CUST0007484,PRD001097,STR0072,2026-06-29T12:07:08,7,1720.29,147.68,INR,COMPLETED
ORD000001800,CUST0007208,PRD000432,STR0034,2026-02-14T20:42:53,2,1273.37,101.05,INR,COMPLETED
ORD000001801,CUST0004080,PRD000301,STR0074,2026-02-25T17:27:41,8,1923.43,1377.89,USD,COMPLETED
ORD000001802,CUST0007523,PRD000719,STR0074,2026-07-02T17:15:30,7,1109.5,713.72,USD,COMPLETED
ORD000001803,CUST0001550,PRD000745,STR0081,2026-03-21T19:09:05,4,2270.88,964.14,INR,COMPLETED
ORD000001804,CUST0006650,PRD001833,STR0056,2026-04-24T08:51:57,2,447.45,33.45,GBP,RETURNED
ORD000001805,CUST0003106,PRD001746,STR0015,2026-01-11T17:34:57,3,945.95,687.19,GBP,CANCELLED
ORD000001806,CUST0005092,PRD001701,STR0033,2026-05-09T04:31:58,6,2447.47,2445.91,GBP,COMPLETED
ORD000001807,CUST0003168,PRD000903,STR0081,2026-07-08T09:40:24,6,1651.08,1064.0,USD,CANCELLED
ORD000001808,CUST0008122,PRD000243,STR0019,2026-05-23T08:15:59,2,1404.33,245.34,INR,CANCELLED
ORD000001809,CUST0004116,PRD000538,STR0006,2026-04-06T15:29:43,6,579.98,506.99,INR,COMPLETED
ORD000001810,CUST0008020,PRD001934,STR0002,2026-01-31T08:18:26,3,1763.07,663.09,GBP,COMPLETED
ORD000001811,CUST0002431,PRD000606,STR0040,2026-01-10T01:39:54,8,211.12,327.82,GBP,CANCELLED
ORD000001812,CUST0000356,PRD001474,STR0033,2026-04-11T03:34:03,8,2186.9,1398.43,USD,COMPLETED
ORD000001813,CUST0004136,PRD001758,STR0050,2026-06-09T23:08:28,3,650.92,26.34,USD,COMPLETED
ORD000001814,CUST0002746,PRD000179,STR0025,2026-05-31T07:30:57,1,681.56,34.77,USD,COMPLETED
ORD000001815,CUST0009176,PRD001557,STR0032,2026-05-20T10:17:51,8,702.51,1392.37,GBP,COMPLETED
ORD000001816,CUST0007354,PRD000565,STR0100,2026-05-11T20:11:49,8,646.71,599.99,GBP,COMPLETED
ORD000001817,CUST0003977,PRD000368,STR0080,2026-04-22T16:25:32,2,1606.93,38.92,GBP,RETURNED
ORD000001818,CUST0005900,PRD000977,STR0010,2026-07-05T09:27:36,2,2100.22,762.37,GBP,COMPLETED
ORD000001819,CUST0000744,PRD001607,STR0100,2026-03-20T06:09:01,5,232.14,108.51,GBP,RETURNED
ORD000001820,CUST0009214,PRD000037,STR0053,2026-05-18T06:28:10,8,361.69,644.2,USD,CANCELLED
ORD000001821,CUST0009007,PRD001946,STR0038,2026-06-19T14:50:08,8,2079.71,2843.89,GBP,COMPLETED
ORD000001822,CUST0002972,PRD000887,STR0053,2026-05-19T00:32:09,2,1697.64,12.92,INR,RETURNED
ORD000001823,CUST0003303,PRD000332,STR0046,2026-02-24T09:32:44,5,157.28,13.66,USD,COMPLETED
ORD000001824,CUST0004622,PRD000372,STR0033,2026-02-04T02:04:26,1,1683.58,100.06,INR,CANCELLED
ORD000001825,CUST0002147,PRD001334,STR0058,2026-01-16T03:50:12,5,1821.75,1152.22,GBP,RETURNED
ORD000001826,CUST0000884,PRD001590,STR0050,2026-05-03T05:52:32,2,95.89,44.39,INR,COMPLETED
ORD000001827,CUST0007144,PRD000492,STR0033,2026-07-23T05:43:16,8,535.87,829.61,INR,CANCELLED
ORD000001828,CUST0009580,PRD000605,STR0070,2026-07-15T05:26:57,1,2449.63,71.29,GBP,COMPLETED
ORD000001829,CUST0004146,PRD000016,STR0060,2026-02-10T20:54:33,8,2122.76,549.04,INR,COMPLETED
ORD000001830,CUST0001048,PRD001799,STR0087,2026-01-28T12:03:59,6,581.03,276.64,INR,RETURNED
ORD000001831,CUST0008897,PRD001633,STR0011,2026-03-06T10:28:13,7,2293.94,791.41,INR,COMPLETED
